DISTRITO_NORM,PROVINCIA_NORM,ANIO,MES,ira_no_neumonia,neumonias_men5,neumonias_60mas,hospitalizados_men5,hospitalizados_60mas,defunciones_men5,defunciones_60mas,TOTAL_CASOS,POBLACION,TASA_INCIDENCIA,ESTRATO,PRODUCCION
POCSI,AREQUIPA,2024,9,,,,,,,,,,,PRODUCTOR MINERO ARTESANAL,0.0
POCSI,AREQUIPA,2024,10,,,,,,,,,,,PRODUCTOR MINERO ARTESANAL,100.0
POCSI,AREQUIPA,2024,11,,,,,,,,,,,PRODUCTOR MINERO ARTESANAL,0.0
POCSI,AREQUIPA,2024,12,,,,,,,,,,,PRODUCTOR MINERO ARTESANAL,35.0
POLOBAYA,AREQUIPA,2021,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,771.0,6.485084306095979,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,771.0,3.8910505836575875,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,771.0,9.079118028534372,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,771.0,5.188067444876784,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,771.0,6.485084306095979,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,771.0,2.594033722438392,RÉGIMEN GENERAL,1596.75
POLOBAYA,AREQUIPA,2021,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,771.0,1.297016861219196,RÉGIMEN GENERAL,3110.0
POLOBAYA,AREQUIPA,2021,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,771.0,2.594033722438392,RÉGIMEN GENERAL,2118.17
POLOBAYA,AREQUIPA,2021,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,771.0,12.970168612191959,RÉGIMEN GENERAL,3787.46
POLOBAYA,AREQUIPA,2021,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,771.0,5.188067444876784,RÉGIMEN GENERAL,360.17
POLOBAYA,AREQUIPA,2021,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,771.0,2.594033722438392,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2021,12,7.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,771.0,11.673151750972762,RÉGIMEN GENERAL,107.498
POLOBAYA,AREQUIPA,2022,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,746.0,10.723860589812332,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,746.0,4.021447721179625,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,746.0,12.064343163538874,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,746.0,22.78820375335121,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,746.0,4.021447721179625,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,746.0,13.404825737265416,RÉGIMEN GENERAL,2842.53
POLOBAYA,AREQUIPA,2022,7,8.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,746.0,12.064343163538874,RÉGIMEN GENERAL,2127.18
POLOBAYA,AREQUIPA,2022,8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,746.0,12.064343163538874,RÉGIMEN GENERAL,3826.23
POLOBAYA,AREQUIPA,2022,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,746.0,6.702412868632708,RÉGIMEN GENERAL,314.24
POLOBAYA,AREQUIPA,2022,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,746.0,6.702412868632708,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2022,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,746.0,8.04289544235925,RÉGIMEN GENERAL,2921.14
POLOBAYA,AREQUIPA,2022,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,746.0,16.0857908847185,RÉGIMEN GENERAL,1430.41
POLOBAYA,AREQUIPA,2023,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,722.0,24.930747922437675,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,722.0,15.235457063711912,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,722.0,6.925207756232687,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,722.0,20.77562326869806,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,722.0,6.925207756232687,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,722.0,31.855955678670362,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,7,23.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,722.0,34.62603878116344,RÉGIMEN GENERAL,476.5
POLOBAYA,AREQUIPA,2023,8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,722.0,20.77562326869806,RÉGIMEN GENERAL,4712.3
POLOBAYA,AREQUIPA,2023,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,722.0,9.69529085872576,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,722.0,4.1551246537396125,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,722.0,13.850415512465373,RÉGIMEN GENERAL,0.0
POLOBAYA,AREQUIPA,2023,12,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,722.0,26.31578947368421,RÉGIMEN GENERAL,0.0
PUNTA DE BOMBON,ISLAY,2021,1,10.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,6458.0,1.7033137194177763,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6458.0,0.6193868070610096,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6458.0,1.548467017652524,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6458.0,2.0130071229482813,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6458.0,1.8581604211830287,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6458.0,1.2387736141220191,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,7,24.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,6458.0,3.87116754413131,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,8,16.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,6458.0,2.787240631774543,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6458.0,4.335707649427067,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,10,37.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,6458.0,6.0390213688448435,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,11,23.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,6458.0,3.87116754413131,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2021,12,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6458.0,8.826262000619385,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6448.0,4.032258064516129,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6448.0,3.5669975186104215,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6448.0,1.705955334987593,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6448.0,6.048387096774193,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6448.0,13.80272952853598,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6448.0,12.562034739454095,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,7,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6448.0,8.839950372208436,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,8,43.0,0.0,1.0,0.0,1.0,0.0,1.0,44.0,6448.0,6.823821339950372,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,9,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6448.0,6.668734491315136,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,10,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6448.0,6.668734491315136,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,11,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6448.0,8.6848635235732,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2022,12,92.0,2.0,0.0,1.0,0.0,0.0,0.0,94.0,6448.0,14.578163771712159,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,1,43.0,0.0,2.0,0.0,2.0,0.0,0.0,45.0,6436.0,6.991920447482909,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,2,56.0,0.0,1.0,0.0,1.0,0.0,1.0,57.0,6436.0,8.856432566811684,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,3,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6436.0,8.079552517091361,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6436.0,12.430080795525171,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6436.0,11.497824735860782,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,6,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6436.0,11.963952765692978,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6436.0,12.11932877563704,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6436.0,10.254816656308266,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,9,74.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,6436.0,11.653200745804847,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,10,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,6436.0,15.226848974518333,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,11,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,6436.0,10.72094468614046,NO MINERIA,0.0
PUNTA DE BOMBON,ISLAY,2023,12,99.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6436.0,15.382224984462399,NO MINERIA,0.0
PUYCA,LA UNION,2021,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2314.0,2.16076058772688,NO MINERIA,0.0
PUYCA,LA UNION,2021,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2314.0,2.16076058772688,NO MINERIA,0.0
PUYCA,LA UNION,2021,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2314.0,2.16076058772688,NO MINERIA,0.0
PUYCA,LA UNION,2021,4,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2314.0,2.592912705272256,NO MINERIA,0.0
PUYCA,LA UNION,2021,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2314.0,3.8893690579083837,NO MINERIA,0.0
PUYCA,LA UNION,2021,6,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2314.0,3.4572169403630078,NO MINERIA,0.0
PUYCA,LA UNION,2021,7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2314.0,8.210890233362145,NO MINERIA,0.0
PUYCA,LA UNION,2021,8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2314.0,11.235955056179774,NO MINERIA,0.0
PUYCA,LA UNION,2021,9,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2314.0,3.8893690579083837,NO MINERIA,0.0
PUYCA,LA UNION,2021,10,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2314.0,7.346585998271392,NO MINERIA,0.0
PUYCA,LA UNION,2021,11,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2314.0,9.50734658599827,NO MINERIA,0.0
PUYCA,LA UNION,2021,12,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2314.0,9.075194468452896,NO MINERIA,0.0
PUYCA,LA UNION,2022,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2283.0,11.388523872098117,NO MINERIA,0.0
PUYCA,LA UNION,2022,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2283.0,5.256241787122208,NO MINERIA,0.0
PUYCA,LA UNION,2022,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2283.0,3.9421813403416555,NO MINERIA,0.0
PUYCA,LA UNION,2022,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2283.0,8.760402978537012,NO MINERIA,0.0
PUYCA,LA UNION,2022,5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2283.0,6.132282084975909,NO MINERIA,0.0
PUYCA,LA UNION,2022,6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2283.0,10.950503723171266,NO MINERIA,0.0
PUYCA,LA UNION,2022,7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2283.0,18.396846254927727,NO MINERIA,0.0
PUYCA,LA UNION,2022,8,28.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,2283.0,12.702584318878667,NO MINERIA,0.0
PUYCA,LA UNION,2022,9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2283.0,14.892685063512921,NO MINERIA,0.0
PUYCA,LA UNION,2022,10,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2283.0,6.570302233902759,NO MINERIA,0.0
PUYCA,LA UNION,2022,11,19.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2283.0,8.760402978537012,NO MINERIA,0.0
PUYCA,LA UNION,2022,12,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2283.0,16.644765659220322,NO MINERIA,0.0
PUYCA,LA UNION,2023,1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2254.0,6.211180124223602,NO MINERIA,0.0
PUYCA,LA UNION,2023,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2254.0,1.7746228926353151,NO MINERIA,0.0
PUYCA,LA UNION,2023,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2254.0,3.5492457852706303,NO MINERIA,0.0
PUYCA,LA UNION,2023,4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2254.0,7.985803016858917,NO MINERIA,0.0
PUYCA,LA UNION,2023,5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2254.0,19.07719609582964,NO MINERIA,0.0
PUYCA,LA UNION,2023,6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2254.0,15.971606033717833,NO MINERIA,0.0
PUYCA,LA UNION,2023,7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2254.0,9.316770186335404,NO MINERIA,0.0
PUYCA,LA UNION,2023,8,22.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,2254.0,10.204081632653061,NO MINERIA,0.0
PUYCA,LA UNION,2023,9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2254.0,8.429458740017745,NO MINERIA,0.0
PUYCA,LA UNION,2023,10,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2254.0,10.64773735581189,NO MINERIA,0.0
PUYCA,LA UNION,2023,11,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2254.0,7.985803016858917,NO MINERIA,0.0
PUYCA,LA UNION,2023,12,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2254.0,15.084294587400176,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,279.0,10.752688172043012,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,3.5842293906810037,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,3.5842293906810037,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,3.5842293906810037,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,3.5842293906810037,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,279.0,21.505376344086024,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,3.5842293906810037,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,279.0,10.752688172043012,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,279.0,10.752688172043012,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,279.0,17.921146953405017,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,279.0,10.752688172043012,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2022,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,279.0,7.168458781362007,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,280.0,10.714285714285714,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,280.0,10.714285714285714,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,280.0,17.857142857142858,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,280.0,10.714285714285714,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,280.0,10.714285714285714,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,NO MINERIA,0.0
QUECHUALLA,LA UNION,2023,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,280.0,10.714285714285714,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,5,26.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,10,20.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2021,12,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,2,10.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,8,25.0,0.0,1.0,0.0,1.0,0.0,1.0,26.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,10,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,11,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2022,12,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,1,25.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,2,14.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,6,62.0,1.0,0.0,1.0,0.0,0.0,0.0,63.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,7,44.0,1.0,2.0,1.0,1.0,0.0,1.0,47.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,9,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,10,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,11,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,,NO MINERIA,0.0
QUEQUEA,AREQUIPA,2023,12,38.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,,,NO MINERIA,0.0
QUICACHA,CARAVELI,2021,1,4.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1905.0,2.6246719160104988,NO MINERIA,0.0
QUICACHA,CARAVELI,2021,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1905.0,3.149606299212598,NO MINERIA,0.0
